pos,neg,name_mentioned,total,price_change
9,9,1,433,0.004187424
4,4,1,287,0.009967048
5,5,7,288,0.003943453
6,6,1,973,0.004187424
2,2,1,434,0.003914286
0,0,0,200,0.004187424
4,4,1,531,0.014646261
2,2,2,350,0.003943453
8,8,1,316,0.015992447
2,2,0,404,0.015313583
12,12,1,863,0.014792703
27,27,1,1009,0.015992447
5,5,6,287,-0.00103737
42,42,1,828,0.022934725
3,3,1,117,0.062279544
4,4,3,234,0.022934725
11,11,0,314,0.009967048
20,20,2,1114,0.022934725
2,2,3,261,0.015313583
6,6,2,536,0.014792703
13,13,3,341,-0.011362828
12,12,1,1020,-0.009110656
3,3,1,439,-0.005884412
32,32,35,921,0.006392169
6,6,10,329,0.003914286
11,11,1,484,0.025011617
4,4,0,541,0.062279544
8,8,0,506,0.003914286
23,23,1,490,0.014646261
4,4,6,307,0.014792703
4,4,1,339,-0.021408041
4,4,0,432,-0.004838033
78,78,1,3491,-0.005884412
15,15,0,462,-0.021408041
2,2,0,598,0.014792703
26,26,1,678,0.005673714
43,43,4,818,-0.034930891
24,24,2,520,0.006392169
9,9,1,623,0.015313583
7,7,1,315,-0.00103737
17,17,2,758,0.005673714
4,4,5,237,-0.004838033
18,18,1,369,0.009967048
5,5,0,476,0.003943453
10,10,1,542,0.004187424
20,20,1,935,0.003943453
6,6,0,413,0.003943453
24,24,1,1145,-0.021408041
5,5,0,409,0.022934725
3,3,1,233,-0.021408041
35,35,9,953,0.006392169
20,20,1,1581,-0.005884412
11,11,1,717,-0.021408041
46,46,1,1972,-0.005884412
9,9,3,367,0.015992447
29,29,5,934,-0.005884412
2,2,0,61,0.025011617
7,7,0,456,0.014792703
2,2,10,517,0.004187424
31,31,0,894,0.015992447
12,12,1,596,-0.005884412
7,7,19,501,-0.00103737
3,3,1,515,-0.021408041
27,27,3,468,0.020570591
1,1,17,503,-0.007414842
12,12,7,327,-0.034930891
10,10,1,1177,-0.021408041
45,45,1,1241,0.015992447
5,5,0,673,0.020570591
12,12,1,882,0.009967048
1,1,3,338,0.03232198
27,27,7,881,-0.034930891
12,12,4,288,0.005673714
1,1,0,283,0.015992447
14866,14866,1,285452,0.025011617
13,13,1,272,-0.011362828
3,3,6,255,0.014646261
14,14,1,298,0.03232198
6,6,1,607,0.005673714
18,18,4,722,0.020570591
5,5,0,373,0.003943453
7,7,1,641,-0.011362828
2,2,1,390,0.004187424
6,6,0,416,0.015992447
2,2,2,375,-0.004838033
5,5,1,308,-0.004838033
4,4,1,414,-0.004838033
28,28,1,1046,-0.005884412
13,13,9,585,0.003914286
33,33,6,1228,0.003914286
7,7,1,351,-0.011362828
15,15,11,754,-0.005884412
12,12,2,725,0.015313583
12,12,0,344,-0.021408041
6,6,1,571,-0.004838033
14,14,1,385,0.015313583
19,19,1,431,-0.004838033
13,13,1,904,-0.007414842
10,10,3,614,-0.021408041
22,22,4,479,0.015992447
3,3,0,379,0.015313583
11,11,1,352,-0.004838033
10,10,0,438,-0.005884412
54,54,16,925,0.006392169
12,12,9,457,0.003943453
30,30,1,1592,0.005673714
10,10,13,494,-0.011362828
13,13,4,807,0.062279544
16,16,1,864,0.006392169
7,7,1,904,0.003943453
7,7,1,304,0.004187424
4,4,3,397,0.003914286
7,7,2,420,-0.005884412
10,10,0,619,0.062279544
7,7,1,614,0.015313583
0,0,2,343,-0.009110656
0,0,1,234,0.004187424
20,20,0,1140,0.015992447
6,6,1,326,-0.00103737
24,24,1,773,0.015992447
22,22,14,673,-0.011362828
14,14,0,480,0.003914286
53,53,2,3328,0.004187424
12,12,1,215,0.03232198
3,3,0,345,-0.011362828
0,0,7,282,0.003914286
38,38,3,770,0.003943453
7,7,0,393,-0.009110656
23,23,10,316,0.004187424
13,13,1,835,-0.009110656
40,40,15,856,0.006392169
18,18,2,322,-0.005884412
10,10,0,411,0.004187424
3,3,16,627,0.006392169
25,25,29,780,0.020570591
15,15,16,539,0.014646261
2,2,0,295,-0.034930891
1,1,2,448,0.006392169
27,27,5,439,0.004187424
6,6,5,486,0.022934725
17,17,2,1496,0.006392169
1,1,1,404,0.020570591
17,17,6,817,-0.034930891
13,13,4,371,0.005673714
4,4,9,640,-0.009110656
3,3,0,347,0.015992447
1,1,1,490,0.03232198
21,21,1,756,-0.009110656
15,15,1,586,0.025011617
2,2,3,286,-0.005884412
6,6,0,375,0.006392169
9,9,1,406,0.015992447
3,3,1,324,0.004187424
10,10,12,664,-0.004838033
8,8,0,1221,0.022934725
22,22,1,1550,0.003914286
4,4,1,376,-0.005884412
10,10,3,359,-0.007414842
71,71,1,1228,0.022934725
1,1,1,334,-0.007414842
104,104,1,5140,-0.002344605
9,9,3,336,0.015992447
7,7,0,850,0.025011617
7,7,0,397,0.015992447
32,32,0,603,0.003943453
18,18,1,979,-0.005884412
4,4,1,441,-0.011362828
21,21,0,352,-0.00103737
19,19,14,1056,0.020570591
8,8,1,584,-0.005884412
5,5,0,321,-0.021408041
9,9,0,552,0.004187424
2,2,1,544,0.004187424
15,15,1,716,0.015313583
27,27,10,748,-0.005884412
13,13,1,478,0.003914286
8,8,2,1269,-0.005884412
3,3,0,652,0.009967048
9,9,1,400,0.014792703
3,3,0,791,0.03232198
4,4,1,358,0.004187424
7,7,1,291,0.025011617
29,29,1,1093,-0.00103737
34,34,17,964,-0.005884412
52,52,1,1445,0.025011617
25,25,1,438,0.015992447
3,3,3,306,0.006392169
43,43,1,4641,0.004187424
1,1,8,312,-0.007414842
66,66,2,1284,0.003943453
2,2,1,317,-0.007414842
8,8,3,399,-0.005884412
6,6,1,428,0.003914286
10,10,1,386,-0.007414842
7,7,6,227,0.025011617
12,12,6,757,0.014646261
6,6,1,484,0.004187424
8,8,6,244,0.009967048
22,22,9,421,0.006392169
27,27,34,1320,0.025011617
13,13,0,391,-0.007414842
18,18,1,486,0.004187424
22,22,0,1220,0.003914286
4,4,1,504,0.03232198
4,4,0,518,0.004187424
20,20,4,485,0.062279544
26,26,1,709,-0.011362828
2,2,3,410,0.025011617
10,10,1,1160,-0.007414842
3,3,1,510,0.015992447
47,47,0,1401,-0.021408041
40,40,1,1576,0.025011617
4,4,2,387,0.006392169
18,18,2,836,0.005673714
3,3,0,493,0.003914286
2,2,2,321,0.020570591
76,76,3,1583,-0.005884412
25,25,7,1505,-0.021408041
26,26,20,796,0.014792703
22,22,1,389,-0.021408041
14,14,12,654,0.014646261
4,4,3,472,-0.007414842
22,22,1,829,0.005673714
7,7,1,912,0.003914286
4,4,1,280,0.025011617
11,11,2,628,0.014792703
9,9,5,355,0.003914286
16,16,16,607,0.003914286
0,0,4,2131,0.005673714
14,14,1,902,0.003943453
13,13,1,410,-0.009110656
21,21,11,775,-0.005884412
3,3,0,466,0.025011617
13,13,1,806,-0.004838033
5,5,1,250,0.062279544
25,25,1,629,0.015992447
27,27,1,1488,-0.009110656
9,9,1,674,0.022934725
6,6,5,304,0.003914286
0,0,2,346,0.015992447
10,10,0,264,-0.005884412
8,8,1,626,0.022934725
8,8,0,483,0.004187424
9,9,1,448,0.014792703
3,3,1,473,0.009967048
10,10,0,270,0.014646261
32,32,2,933,0.006392169
31,31,6,541,0.003943453
1,1,3,399,-0.005884412
7,7,2,519,0.03232198
12,12,1,631,0.005673714
