2015-11-14,www.fool.com/investing/general/2015/11/14/heres-how-much-amazons-dis-will-cost-apple-and-goo.aspx,amzn,
2015-11-14,www.fool.com/investing/general/2015/11/14/3-big-brand-stocks-to-own-for-the-next-20-years.aspx,amzn,
2015-11-13,www.fool.com/investing/general/2015/11/13/3-tips-to-save-on-holiday-shopping-this-season.aspx,amzn,
2015-11-12,www.fool.com/investing/general/2015/11/12/the-us-leads-the-smart-home-market-but-which-compa.aspx,amzn,
2015-11-11,www.fool.com/investing/general/2015/11/11/get-ready-for-35-tablets-and-50-e-readers.aspx,amzn,
2015-11-11,www.fool.com/investing/general/2015/11/11/amazon-testing-smart-products-which-can-order-thei.aspx,amzn,
2015-11-11,www.fool.com/investing/general/2015/11/11/why-amazon-google-and-apple-have-to-band-together.aspx,amzn,
2015-11-11,www.fool.com/investing/general/2015/11/11/amazon-takes-on-paypal-for-the-future-of-payments.aspx,amzn,
2015-11-10,www.fool.com/investing/general/2015/11/10/did-amazoncom-just-save-barnes-noble.aspx,amzn,
2015-11-10,www.fool.com/investing/general/2015/11/10/why-amazoncom-inc-stock-ascended-223-in-october.aspx,amzn,
2015-11-10,www.fool.com/investing/general/2015/11/10/amazoncom-inc-challenges-paypal-holdings-inc-in-mo.aspx,amzn,
2015-11-10,www.fool.com/investing/general/2015/11/10/amazoncom-inc-stops-challenging-groupon-inc-in-dai.aspx,amzn,
2015-11-10,www.fool.com/investing/general/2015/11/09/does-amazon-have-another-labor-problem.aspx,amzn,
2015-11-09,www.fool.com/investing/general/2015/11/09/ebay-inc-stock-looks-undervalued-buying-opportunit.aspx,amzn,
2015-11-08,www.fool.com/investing/general/2015/11/08/amazoncom-incs-3-biggest-product-failures.aspx,amzn,
2015-11-08,www.fool.com/investing/general/2015/11/08/the-best-black-friday-deals-we-already-know-about.aspx,amzn,
2015-11-07,www.fool.com/investing/general/2015/11/07/can-you-guess-who-is-hiring-the-most-people-for-th.aspx,amzn,
2015-11-07,www.fool.com/investing/general/2015/11/07/5-investing-metrics-you-have-to-know.aspx,amzn,
2015-11-07,www.fool.com/investing/general/2015/11/07/is-amazoncom-inc-setting-its-sights-on-qvc.aspx,amzn,
2015-11-07,www.fool.com/investing/general/2015/11/07/3-retailers-trying-to-steal-back-christmas-from-am.aspx,amzn,
2015-11-13,http://www.ibtimes.com/hulu-talks-sell-stake-time-warner-help-compete-netflix-2182757,amzn,
2015-11-12,http://www.ibtimes.com/amazon-may-export-delivery-lessons-learned-india-2182572,amzn,
2015-11-12,http://www.ibtimes.com/kailyn-lowry-javi-marroquin-update-teen-mom-2-talks-about-state-their-marriage-2182399,amzn,
2015-11-12,http://www.ibtimes.com/press-release/20151112/world-personal-cloud-market-opportunities-forecasts-2014-2020-byod-among,amzn,
2015-11-12,http://www.ibtimes.com/amazon-selling-40-android-tablets-come-pre-installed-malware-2181424,amzn,
2015-11-12,http://www.ibtimes.com/press-release/20151112/flexe-raises-44m-fuel-growth-demand-warehousing-business-2181145,amzn,
2015-11-12,http://www.ibtimes.com/press-release/20151112/gamification-opportunities-bring-value-dedicated-companion-tv-apps-2181055,amzn,
2015-11-12,http://www.ibtimes.com/press-release/20151112/global-video-demand-market-2015-2020-74-billion-revenue-model-platform,amzn,
2015-11-11,http://www.ibtimes.com/press-release/20151111/brydge-debuts-perfect-companion-ipad-mini-brydgemini-2179514,amzn,
2015-11-11,http://www.ibtimes.com/blackberry-priv-high-demand-forces-delay-shipping-date-new-orders-2179146,amzn,
2015-11-11,http://www.ibtimes.com/microsoft-lumia-950-xl-lumia-950-lumia-550-surface-pro-4-release-date-price-2178993,amzn,
2015-11-10,http://www.ibtimes.com/press-release/20151110/european-consumer-small-business-parcels-services-market-insight-report-2015,amzn,
2015-11-10,http://www.ibtimes.com/veterans-day-2015-whats-open-closed-post-offices-banks-restaurants-prepare-holiday-2173513,amzn,
2015-11-10,http://www.ibtimes.com/press-release/20151110/epson-ecotanktm-printer-named-ces-2016-innovation-awards-honoree-2178438,amzn,
2015-11-10,http://www.ibtimes.com/microsofts-first-uk-data-center-addresses-privacy-concerns-shows-satya-nadellas-focus-2177702,amzn,
2015-11-10,http://www.ibtimes.com/motorola-nexus-6-32gb-model-price-cut-33999-amazon-2176738,amzn,
2015-11-10,http://www.ibtimes.com/diwali-shopping-competition-between-online-stores-brick-mortar-stores-leaves-indian-2174887,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/raging-capital-urges-shareholders-vote-against-mellanox-merger-election-ken,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/nitric-oxide-supplements-company-nitrosolution-releases-new-nitroxyl,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/internetreputationcom-named-top-ten-best-seo-company-2176432,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/beekeeper-data-raises-550k-launches-their-reporting-platform-hadoop-spark,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/cloudian-qualifies-intelr-xeonr-processor-d-1500-product-family-hyper,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/accelerizes-chairman-ceo-issues-corporate-update-shareholders-2175793,amzn,
2015-11-09,http://www.ibtimes.com/pinterest-update-adds-virtual-search-tool-scanning-images-without-words-2175434,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/shopwithme-introduces-worlds-first-smart-interactive-retail-store-2175676,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/consumer-small-business-parcels-services-united-kingdom-market-insight-report,amzn,
2015-11-09,http://www.ibtimes.com/press-release/20151109/overly-sports-drink-jumps-stores-2175104,amzn,
2015-11-09,http://www.ibtimes.com/samsung-galaxy-note-5-32gb-model-gold-black-white-hues-available-630-amazon-2174803,amzn,
2015-11-08,http://www.ibtimes.com/press-release/20151108/frequently-retrenched-executive-retold-his-experience-dolphin-new-parable,amzn,
2015-11-08,http://www.ibtimes.com/coding-boot-camps-go-after-veterans-take-silicon-valleys-vacant-tech-jobs-2174421,amzn,
2015-11-08,http://www.ibtimes.com/apple-bag-search-lawsuit-dismissed-bags-work-optional-says-california-judge-2174453,amzn,
2015-11-07,http://www.ibtimes.com/press-release/20151107/rainforest-trust-cedia-announce-protection-over-33-million-acres-amazon,amzn,
2015-11-06,http://www.ibtimes.com/strong-payrolls-lift-retailer-hopes-further-2174144,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/extenua-announces-security-mobility-solution-available-aws-marketplace,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/university-connecticuts-womens-basketball-head-coach-geno-auriemma-presented,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/comscore-reports-september-2015-us-smartphone-subscriber-market-share-2173149,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/hybrid-pc-market-revenue-grow-215-cagr-2019-cloud-computing-investment,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/scripps-reports-third-quarter-results-2172797,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/raging-capital-urges-shareholders-not-allow-mellanox-capture-all-upside,amzn,
2015-11-06,http://www.ibtimes.com/press-release/20151106/monster-appears-times-square-part-trans-pacific-marketing-event-2172489,amzn,
2015-11-05,http://www.ibtimes.com/press-release/20151105/software-service-saas-market-global-industry-analysis-size-share-growth,amzn,
2015-11-05,http://www.ibtimes.com/press-release/20151105/ceo-power-light-intriguing-new-executive-book-2171734,amzn,
2015-11-05,http://www.ibtimes.com/insurance-companies-are-treating-hackers-natural-disasters-thats-good-your-personal-2171564,amzn,
2015-11-05,http://www.ibtimes.com/medium-rewrites-its-own-story-gets-another-big-endorsement-potus-2171428,amzn,
2015-11-05,http://www.ibtimes.com/press-release/20151105/placido-domingo-brings-holiday-season-release-his-new-album-my-christmas,amzn,
2015-11-05,http://www.ibtimes.com/facebook-inc-fb-stock-5-percent-securing-social-networks-spot-300-billion-club-2170918,amzn,
2015-11-05,http://www.ibtimes.com/press-release/20151105/build-ultimate-super-hero-school-experience-avengers-youve-never-seen-them,amzn,
2015-11-04,http://www.ibtimes.com/target-announces-plans-close-13-stores-report-2170058,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/europe-b2c-e-commerce-delivery-2015-reportlinker-review-2169832,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/global-content-delivery-network-market-cdn-country-united-states-canada-india,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/insurance-technology-market-europe-2015-2019-reportlinker-review-2169435,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/sirqul-inc-announces-series-funding-conjunction-version-3141-their-rapid,amzn,
2015-11-04,http://www.ibtimes.com/why-netflix-spotify-groupon-other-sites-make-it-almost-impossible-delete-your-account-2160388,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/ring-video-doorbell-kwikset-kevo-smart-lock-now-work-together-part-new-ring,amzn,
2015-11-04,http://www.ibtimes.com/amazons-first-brick-mortar-bookstore-befuddles-seattle-vexes-indie-booksellers-2168484,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/attunity-reports-record-revenues-third-quarter-2015-2168826,amzn,
2015-11-04,http://www.ibtimes.com/press-release/20151104/cyren-cyber-threat-report-malware-distribution-peaks-fridays-target-employees,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/rep-interactive-homework-assignment-one-fastest-growing-companies-world,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/trumark-urban-offers-first-look-life-inside-highly-anticipated-ten50,amzn,
2015-11-03,http://www.ibtimes.com/apple-inc-amazon-google-form-lobby-group-push-biz-friendly-tech-legislation-2166927,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/national-keynote-speaker-workshop-trainer-marketing-expert-has-first-book,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/tech-industry-leaders-launch-coalition-advocate-policies-foster-innovation,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/best-student-success-series-what-parent-do-when-told-your-child-cant-learn,amzn,
2015-11-03,http://www.ibtimes.com/press-release/20151103/global-b2c-e-commerce-delivery-2015-competition-global-b2c-e-commerce,amzn,
2015-11-03,http://www.ibtimes.com/google-project-wing-delivery-drones-could-be-flying-your-way-2017-2166424,amzn,
2015-11-03,http://www.ibtimes.com/black-friday-deals-2015-amazon-discount-ranges-tvs-cameras-headphones-more-2166351,amzn,
2015-11-02,http://www.ibtimes.com/amazon-open-first-brick-mortar-store-seattle-tuesday-2166153,amzn,
2015-11-02,http://www.ibtimes.com/press-release/20151102/korean-ingredients-have-taken-us-storm-cia-culinary-school-2166081,amzn,
2015-11-02,http://www.ibtimes.com/amazon-expands-benefits-boosts-its-paid-maternity-leave-birth-mothers-adds-paid-2165856,amzn,
2015-11-02,http://www.ibtimes.com/why-india-ripe-apple-genius-bar-its-rules-arent-2164075,amzn,
2015-11-02,http://www.ibtimes.com/man-high-castle-star-carsten-norgaard-history-repeating-itself-amazons-ultimate-what-2165511,amzn,
2015-11-02,http://www.ibtimes.com/press-release/20151102/soft-health-technologies-llc-present-finessr-new-stress-urinary-incontinence,amzn,
2015-11-02,http://www.ibtimes.com/new-star-trek-tv-series-set-2017-launch-cbs-wants-you-pay-it-2165274,amzn,
2015-11-02,http://www.ibtimes.com/press-release/20151102/old-house-names-seek-thermal-compact-camera-list-100-best-new-home-products,amzn,
2015-11-02,http://www.ibtimes.com/press-release/20151102/emsfind-launches-entertainment-demand-ott-platform-2164968,amzn,
2015-11-02,http://www.ibtimes.com/skype-co-founders-launch-autonomous-robot-delivery-service-2164816,amzn,
2015-11-02,http://www.ibtimes.com/earnings-preview-tesla-motors-inc-tsla-facebook-inc-fb-whole-foods-market-inc-wfm-2164342,amzn,
2015-11-02,http://www.ibtimes.com/amazon-discount-deal-microsd-cards-now-available-65-2164375,amzn,
2015-10-31,http://www.ibtimes.com/press-release/20151031/shiv-nadar-university-celebrates-its-first-convocation-2163808,amzn,
2015-10-30,http://www.ibtimes.com/starz-renews-ash-vs-evil-dead-series-premiere-latest-example-early-renewal-fever-2163371,amzn,
2015-10-30,http://www.ibtimes.com/amazon-forest-fire-threatens-indigenous-lands-brazil-2163067,amzn,
2015-10-30,http://www.ibtimes.com/steven-hildreths-story-real-facebook-user-post-about-blue-lives-matter-goes-viral-2163166,amzn,
2015-10-30,http://www.ibtimes.com/samsung-galaxy-s6-edge-ant-man-edition-debuts-china-limited-quantities-2162866,amzn,
2015-10-29,http://www.ibtimes.com/google-fold-desktop-based-chrome-os-more-popular-android-operating-system-report-says-2162677,amzn,
2015-10-29,http://www.ibtimes.com/press-release/20151029/princess-cruises-host-1-bestselling-romance-authors-sylvia-day-meredith-wild,amzn,
2015-10-29,http://www.ibtimes.com/press-release/20151029/one-surprisingly-simple-way-promote-your-book-2162480,amzn,
2015-10-29,http://www.ibtimes.com/youtube-red-ad-free-few-originals-make-999-price-tag-tough-sell-world-hbo-now-hulu-2162135,amzn,
2015-10-29,http://www.ibtimes.com/amber-rose-suffers-wardrobe-malfunction-cleavage-baring-jumpsuit-book-promotion-2161254,amzn,
2015-10-29,http://www.ibtimes.com/sony-xperia-z5-compact-lands-amazon-us-530-black-white-yellow-coral-red-hues-2161251,amzn,
2015-10-28,http://www.ibtimes.com/press-release/20151028/new-mobile-app-gives-back-non-profits-holiday-season-2160972,amzn,
2015-10-28,http://www.ibtimes.com/fall-tv-premiere-dates-2015-over-20-new-returning-shows-coming-november-2160577,amzn,
2015-10-28,http://www.ibtimes.com/issuu-adds-buy-button-digital-magazines-2160431,amzn,
2015-10-28,http://www.ibtimes.com/why-poshmark-thinks-its-top-site-fashion-e-commerce-just-1-million-sellers-2160144,amzn,
2015-10-28,http://www.ibtimes.com/amazon-prime-now-lawsuit-4-drivers-sue-unpaid-overtime-proposed-class-action-suit-2160191,amzn,
2015-10-28,http://www.ibtimes.com/apple-tv-preorders-begin-best-buy-apple-inc-prepares-set-top-box-shipments-2160114,amzn,
2015-10-28,http://www.ibtimes.com/final-fantasy-characters-join-puzzle-dragons-november-2159631,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/verizon-doubles-size-secure-cloud-interconnect-footprint-asia-pacific-2159597,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/video-demand-vod-market-us-2015-2019-reportlinker-review-2159412,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/leonard-carder-llp-drivers-amazon-prime-now-file-class-action-wage-theft,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/global-b2c-e-commerce-delivery-2015-reportlinker-review-2159307,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/making-history-misclassified-independent-contractor-drivers-chinese-owned,amzn,
2015-10-27,http://www.ibtimes.com/wal-mart-halts-sales-israeli-soldier-costume-after-outcry-2159027,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/dailynutratm-launches-omega-supremetm-krill-oil-formulas-heart-joints-brain,amzn,
2015-10-27,http://www.ibtimes.com/alibaba-group-holding-ltd-baba-revenue-beats-wall-street-expectations-amid-concerns-2158101,amzn,
2015-10-27,http://www.ibtimes.com/lgbt-diversity-tv-transgender-actors-absent-primetime-racial-variety-increases-glaad-2158102,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/whole-bathroom-6-month-protectant-developed-remodel-surface-preservation,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/minecraft-story-mode-telltale-games-series-now-available-stores-2158159,amzn,
2015-10-27,http://www.ibtimes.com/motorola-nexus-6-samsung-galaxy-s6-motorola-moto-x-gen-2-prices-slashed-amazon-2157613,amzn,
2015-10-27,http://www.ibtimes.com/press-release/20151027/global-sources-opens-asias-most-comprehensive-fashion-sourcing-show-today,amzn,
2015-10-26,http://www.ibtimes.com/press-release/20151026/internet-military-things-vulnerable-book-launch-thursday-october-29-national,amzn,
